INSTRUMENT3,24-Sep-2014,56.18498
INSTRUMENT3,13-Dec-2003,77.5759
INSTRUMENT3,23-Oct-2004,17.77172
INSTRUMENT3,13-Feb-2008,6.91853
INSTRUMENT3,16-Aug-2016,8.99895
INSTRUMENT3,09-May-2000,74.81782
INSTRUMENT3,14-Aug-2005,52.90627
INSTRUMENT3,01-May-2000,59.51515
INSTRUMENT3,27-Oct-2011,55.7034
INSTRUMENT3,30-May-2010,83.03208
INSTRUMENT3,15-Apr-2002,18.47693
INSTRUMENT3,24-Oct-2005,30.6101
INSTRUMENT3,02-Oct-2015,42.42477
INSTRUMENT3,23-Jul-2001,28.74928
INSTRUMENT3,08-Jun-2012,28.19518
INSTRUMENT3,28-May-2015,18.99462
INSTRUMENT3,09-Jun-2007,65.70766
INSTRUMENT3,02-Sep-2002,68.23275
INSTRUMENT3,19-Jan-2000,47.25942
INSTRUMENT3,23-Jul-2004,50.49931
INSTRUMENT3,23-Jan-2001,13.77124
INSTRUMENT3,06-Apr-2010,20.16104
INSTRUMENT3,27-Apr-2011,61.70281
INSTRUMENT3,26-May-2003,71.82475
INSTRUMENT3,06-Dec-2004,96.46814
INSTRUMENT3,29-Apr-2012,48.4386
INSTRUMENT3,25-Dec-2002,17.10759
INSTRUMENT3,20-Mar-2007,15.78935
INSTRUMENT3,23-Dec-2001,56.52372
INSTRUMENT3,06-May-2014,68.9628
INSTRUMENT3,21-Feb-2001,81.76396
INSTRUMENT3,13-Aug-2013,74.32247
INSTRUMENT3,04-May-2005,79.63407
INSTRUMENT3,21-Feb-2007,79.1753
INSTRUMENT3,08-Jul-2008,14.35171
INSTRUMENT3,31-Aug-2000,40.53113
INSTRUMENT3,27-Aug-2008,46.00079
INSTRUMENT3,26-Sep-2007,34.22606
INSTRUMENT3,12-Jul-2000,41.22259
INSTRUMENT3,18-Sep-2004,6.1683
INSTRUMENT3,28-Jan-2012,90.88058
INSTRUMENT3,29-Apr-2002,18.57792
INSTRUMENT3,10-Oct-2014,73.36177
INSTRUMENT3,18-Sep-2001,25.83087
INSTRUMENT3,03-Mar-2003,66.72794
INSTRUMENT3,18-Jan-2016,86.88007
INSTRUMENT3,27-Sep-2002,18.10624
INSTRUMENT3,22-Apr-2014,84.21558
INSTRUMENT3,15-Mar-2014,24.50895
INSTRUMENT3,02-Mar-2011,72.93837
INSTRUMENT3,27-Oct-2000,65.69853
INSTRUMENT3,04-Dec-2003,27.76087
INSTRUMENT4,26-Jun-2007,56.76434
INSTRUMENT5,27-Oct-2016,90.61081
INSTRUMENT6,29-Dec-2008,55.75365
INSTRUMENT7,15-Sep-2012,47.00283
INSTRUMENT46,25-Nov-2011,79.48649
INSTRUMENT9,29-Oct-2012,39.28964
INSTRUMENT10,17-Feb-2009,23.36875
INSTRUMENT11,26-Jul-2003,21.89584
INSTRUMENT12,05-Jun-2013,5.26563
INSTRUMENT41,17-Sep-2012,92.39542
INSTRUMENT14,05-Jul-2010,59.96914
INSTRUMENT15,09-Jul-2012,40.52031
INSTRUMENT16,21-Aug-2001,48.19147
INSTRUMENT17,01-Jun-2015,58.6268
INSTRUMENT83,12-May-2001,42.63948
INSTRUMENT19,13-Oct-2011,78.64178
INSTRUMENT20,24-Feb-2002,65.66259
INSTRUMENT21,17-Feb-2005,19.48335
INSTRUMENT22,15-Jul-2015,47.72947
INSTRUMENT4,17-Dec-2009,97.22336
INSTRUMENT24,27-Dec-2002,92.99631
INSTRUMENT25,04-Jun-2000,24.3606
INSTRUMENT26,13-Jan-2012,11.87562
INSTRUMENT27,14-Sep-2012,65.04254
INSTRUMENT13,06-Dec-2015,1.55807
INSTRUMENT29,07-Jul-2001,7.5141
INSTRUMENT30,14-Aug-2010,6.55846
INSTRUMENT31,22-Jun-2015,66.07805
INSTRUMENT32,24-Apr-2001,75.04973
INSTRUMENT90,02-Nov-2003,91.22644
INSTRUMENT34,01-Jun-2015,55.91735
INSTRUMENT35,24-Aug-2007,27.85253
INSTRUMENT36,14-Oct-2008,47.05444
INSTRUMENT37,23-Jun-2012,42.53739
INSTRUMENT47,25-Mar-2012,85.45345
INSTRUMENT39,01-Aug-2000,5.35623
INSTRUMENT40,29-Sep-2008,92.23187
INSTRUMENT41,17-Feb-2012,46.41643
INSTRUMENT42,08-Apr-2002,91.03478
INSTRUMENT86,20-Jan-2001,95.05589
INSTRUMENT44,11-Dec-2006,25.66292
INSTRUMENT45,24-Aug-2012,51.13667
INSTRUMENT46,19-Aug-2013,56.41227
INSTRUMENT47,24-Jun-2009,82.71055
INSTRUMENT78,17-Oct-2008,46.05013
INSTRUMENT49,06-Sep-2002,87.94161
INSTRUMENT50,25-Jan-2009,39.66704
INSTRUMENT51,21-Jun-2009,98.86488
INSTRUMENT52,13-Mar-2015,83.84664
INSTRUMENT37,17-Mar-2008,8.81381
INSTRUMENT54,12-Jul-2009,64.33365
INSTRUMENT55,11-Nov-2008,50.37965
INSTRUMENT56,06-Oct-2011,30.46841
INSTRUMENT57,10-Jul-2001,70.09169
INSTRUMENT3,15-Mar-2004,21.99298
INSTRUMENT59,28-Jun-2016,16.85911
INSTRUMENT60,10-May-2007,56.02162
INSTRUMENT61,03-Jul-2012,31.51593
INSTRUMENT62,13-Aug-2003,41.59847
INSTRUMENT64,24-Mar-2007,59.8825
INSTRUMENT64,13-Jun-2008,80.35479
INSTRUMENT65,22-Jun-2000,40.98476
INSTRUMENT66,08-Sep-2014,89.7165
INSTRUMENT67,14-Mar-2003,39.6928
INSTRUMENT99,02-Aug-2000,98.55746
INSTRUMENT69,19-Sep-2008,41.83145
INSTRUMENT70,19-Feb-2009,41.28304
INSTRUMENT71,27-Nov-2007,25.93061
INSTRUMENT72,25-Sep-2013,77.15447
INSTRUMENT58,16-Feb-2010,30.79838
INSTRUMENT74,27-Apr-2008,73.30368
INSTRUMENT75,23-Oct-2016,74.97971
INSTRUMENT76,30-Mar-2013,99.88555
INSTRUMENT77,02-Jan-2007,11.3369
INSTRUMENT72,27-Jul-2014,32.95351
INSTRUMENT79,07-Oct-2000,8.73868
INSTRUMENT80,24-Nov-2013,14.15899
INSTRUMENT81,12-Oct-2008,95.694
INSTRUMENT82,01-Jul-2005,88.30448
INSTRUMENT37,21-Oct-2012,30.98519
INSTRUMENT84,17-Mar-2015,47.65345
INSTRUMENT85,14-Jul-2013,96.90427
INSTRUMENT86,25-Sep-2002,95.33929
INSTRUMENT87,07-Nov-2005,40.49178
INSTRUMENT16,20-Jun-2008,47.34797
INSTRUMENT89,29-Mar-2015,29.58444
INSTRUMENT90,05-Dec-2011,80.11115
INSTRUMENT91,08-May-2007,65.91843
INSTRUMENT92,21-Jun-2010,48.16144
INSTRUMENT3,09-Jun-2000,21.21271
INSTRUMENT94,21-Apr-2016,10.13415
INSTRUMENT95,16-May-2005,89.05936
INSTRUMENT96,27-Jun-2011,79.73954
INSTRUMENT97,09-Sep-2003,20.31636
INSTRUMENT31,12-Dec-2013,96.41066
INSTRUMENT99,13-Nov-2005,13.93759
INSTRUMENT100,04-Jul-2011,44.86957
INSTRUMENT101,21-Feb-2013,83.22359
INSTRUMENT102,08-Mar-2012,21.13513
INSTRUMENT52,04-Jun-2004,59.3908
INSTRUMENT1,09-Apr-2007,33.682
INSTRUMENT1,10-Nov-2016,97.38883
INSTRUMENT1,27-Sep-2011,2.07394
INSTRUMENT1,14-Mar-2012,41.40586
INSTRUMENT1,08-Apr-2004,28.43653
INSTRUMENT1,13-Jul-2003,34.7522
INSTRUMENT1,17-Sep-2006,90.1014
INSTRUMENT1,02-Nov-2005,1.05404
INSTRUMENT1,09-Jun-2013,65.9185
INSTRUMENT1,18-Nov-2006,97.27624
INSTRUMENT1,18-Oct-2016,52.63709
INSTRUMENT1,20-Jan-2001,65.23665
INSTRUMENT1,01-Feb-2012,41.0651
INSTRUMENT1,22-Oct-2007,82.8232
INSTRUMENT1,25-Nov-2003,37.44679
INSTRUMENT1,26-Mar-2006,69.73888
INSTRUMENT1,02-May-2015,1.92471
INSTRUMENT1,13-Sep-2010,46.83749
INSTRUMENT1,26-Jun-2015,3.0024
INSTRUMENT1,16-Aug-2000,82.97673
INSTRUMENT1,02-Sep-2005,54.60048
INSTRUMENT1,21-Feb-2005,88.80319
INSTRUMENT1,01-Mar-2016,10.59899
INSTRUMENT1,26-Dec-2000,32.9972
INSTRUMENT1,14-May-2010,40.68535
INSTRUMENT1,26-Oct-2010,63.24386
INSTRUMENT1,25-Feb-2009,0.87729
INSTRUMENT1,05-Feb-2016,11.55968
INSTRUMENT1,24-Jul-2012,42.26662
INSTRUMENT1,13-Nov-2015,51.59265
INSTRUMENT1,08-Jan-2008,72.32991
INSTRUMENT1,31-Dec-2015,54.12685
INSTRUMENT1,23-Feb-2015,94.5783
INSTRUMENT1,28-Dec-2013,56.26092
INSTRUMENT1,29-Jun-2001,4.36929
INSTRUMENT1,04-Dec-2012,19.59307
INSTRUMENT1,12-Sep-2002,11.37917
INSTRUMENT1,15-Jan-2010,3.2335
INSTRUMENT1,20-Mar-2007,92.53552
INSTRUMENT1,24-Mar-2015,18.57849
INSTRUMENT1,18-Feb-2010,53.13495
INSTRUMENT1,19-Nov-2003,64.51863
INSTRUMENT1,17-Sep-2008,88.42222
INSTRUMENT1,03-Oct-2010,64.11692
INSTRUMENT1,01-Nov-2000,93.08239
INSTRUMENT1,15-Oct-2000,36.78082
INSTRUMENT1,01-Jan-2016,61.89856
INSTRUMENT1,30-Jul-2004,43.56562
INSTRUMENT1,03-Jun-2009,61.2537
INSTRUMENT1,05-Sep-2015,37.48464
INSTRUMENT1,12-Jul-2001,28.20548
INSTRUMENT1,01-Dec-2003,35.56521
INSTRUMENT1,16-May-2005,71.53922
INSTRUMENT1,09-Nov-2008,4.87766
INSTRUMENT1,19-Jun-2011,7.50442
INSTRUMENT1,06-Sep-2000,20.87765
INSTRUMENT1,25-Mar-2009,61.8666
INSTRUMENT1,16-Mar-2001,13.14064
INSTRUMENT1,16-Jun-2008,9.45644
INSTRUMENT1,24-Jan-2006,60.93059
INSTRUMENT1,05-Feb-2011,2.5745
INSTRUMENT1,22-Nov-2008,39.03302
INSTRUMENT1,29-May-2009,60.41009
INSTRUMENT1,28-Dec-2008,42.89615
INSTRUMENT1,25-Jul-2010,53.05909
INSTRUMENT1,16-Jan-2003,41.36194
INSTRUMENT1,25-Nov-2014,15.77597
INSTRUMENT1,02-Jun-2006,15.13216
INSTRUMENT1,21-May-2008,71.77126
INSTRUMENT1,01-Jan-2002,39.60288
INSTRUMENT1,08-Apr-2013,25.16625
INSTRUMENT1,14-Oct-2002,61.8142
INSTRUMENT1,10-Jul-2005,9.64288
INSTRUMENT1,05-Feb-2000,3.00003
INSTRUMENT1,14-Jul-2006,42.87712
INSTRUMENT1,09-Feb-2016,90.58637
INSTRUMENT1,18-Apr-2001,42.02014
INSTRUMENT1,04-Jan-2002,86.47448
INSTRUMENT1,08-Aug-2009,1.29249
INSTRUMENT1,02-Jul-2013,32.05892
INSTRUMENT1,03-Nov-2003,19.18197
INSTRUMENT1,14-Mar-2011,74.66843
INSTRUMENT1,05-Jul-2012,89.78686
INSTRUMENT1,22-Feb-2009,74.98111
INSTRUMENT1,06-Feb-2002,40.52198
INSTRUMENT1,22-Dec-2011,20.45356
INSTRUMENT1,10-Aug-2001,6.70566
INSTRUMENT1,17-Dec-2000,85.91702
INSTRUMENT1,11-Jan-2006,82.47171
INSTRUMENT1,26-Feb-2006,89.23152
INSTRUMENT1,10-Dec-2003,77.00104
INSTRUMENT1,08-Jul-2004,87.25286
INSTRUMENT1,30-Sep-2010,35.24352
INSTRUMENT1,06-Jun-2016,45.3549
INSTRUMENT1,23-Mar-2004,53.10135
INSTRUMENT1,10-Dec-2004,92.36355
INSTRUMENT1,12-Oct-2016,28.47115
INSTRUMENT1,26-Oct-2006,41.99659
INSTRUMENT1,13-Mar-2013,41.59239
INSTRUMENT1,10-Nov-2008,21.76698
INSTRUMENT2,28-Sep-2004,50.82617
INSTRUMENT2,22-Nov-2014,0.79583
INSTRUMENT2,27-Mar-2009,23.28848
INSTRUMENT2,10-Aug-2008,49.09381
INSTRUMENT2,17-Dec-2004,93.68832
INSTRUMENT2,18-Aug-2012,92.60895
INSTRUMENT2,28-Jun-2006,59.27167
INSTRUMENT2,13-Apr-2015,50.70118
INSTRUMENT2,20-Dec-2015,73.94799
INSTRUMENT2,25-Jan-2003,55.69297
INSTRUMENT2,20-Dec-2013,0.47698
INSTRUMENT2,28-Apr-2015,57.75827
INSTRUMENT2,07-Nov-2005,16.01881
INSTRUMENT2,20-Feb-2014,12.65024
INSTRUMENT2,14-Apr-2011,43.40198
INSTRUMENT2,06-Oct-2015,34.63197
INSTRUMENT2,25-Nov-2013,98.13872
INSTRUMENT2,29-Apr-2012,72.46207
INSTRUMENT2,10-Jan-2003,99.51871
INSTRUMENT2,16-Apr-2007,32.4007
INSTRUMENT2,04-Jan-2000,93.03735
INSTRUMENT2,15-Jan-2001,28.93979
INSTRUMENT2,23-Dec-2013,70.96615
INSTRUMENT2,19-Sep-2001,91.32446
INSTRUMENT2,16-Oct-2011,58.04802
INSTRUMENT2,24-Nov-2011,91.92093
INSTRUMENT2,28-Jul-2010,50.10135
INSTRUMENT2,16-Aug-2015,91.09944
INSTRUMENT2,10-May-2002,54.74254
INSTRUMENT2,09-Mar-2007,12.53914
INSTRUMENT2,28-May-2010,85.48727
INSTRUMENT2,18-Feb-2012,72.72505
INSTRUMENT2,27-Mar-2013,3.16671
INSTRUMENT2,27-Apr-2005,88.8955
INSTRUMENT2,24-Aug-2016,81.89557
INSTRUMENT2,12-Mar-2004,80.81172
INSTRUMENT2,18-Nov-2012,0.75481
INSTRUMENT2,19-Jan-2014,63.4597
INSTRUMENT2,19-Aug-2013,26.90236
INSTRUMENT2,19-Oct-2016,0.15741
INSTRUMENT2,13-Sep-2011,61.00126
INSTRUMENT2,14-Aug-2006,48.52906
INSTRUMENT2,27-Jan-2009,61.65518
INSTRUMENT2,01-Dec-2000,85.42115
INSTRUMENT2,06-Aug-2007,51.96734
INSTRUMENT2,07-Apr-2010,41.07349
INSTRUMENT2,25-Jul-2010,38.38914
INSTRUMENT2,25-Mar-2000,7.72151
INSTRUMENT2,15-Jun-2000,39.70135
INSTRUMENT2,19-Sep-2006,13.2946
INSTRUMENT2,24-May-2015,32.27054
INSTRUMENT2,07-Nov-2008,66.98836
INSTRUMENT2,31-Jan-2012,66.6502
INSTRUMENT2,22-Jul-2011,90.22705
INSTRUMENT2,28-Oct-2011,0.14595
INSTRUMENT2,15-Aug-2016,43.8958
INSTRUMENT2,10-Jun-2001,20.14054
INSTRUMENT2,06-Aug-2006,50.71023
INSTRUMENT2,01-May-2011,3.77497
INSTRUMENT2,09-Sep-2011,90.20469
INSTRUMENT2,17-Apr-2011,71.00765
INSTRUMENT2,19-Sep-2015,13.05846
INSTRUMENT2,19-Jun-2016,40.12474
INSTRUMENT2,15-Jun-2003,81.34251
INSTRUMENT2,21-Jul-2002,87.4501
INSTRUMENT2,10-Sep-2006,91.75777
INSTRUMENT2,09-May-2003,46.30437
INSTRUMENT2,02-Feb-2014,80.04909
INSTRUMENT2,16-Dec-2009,54.18845
INSTRUMENT2,23-Jan-2003,36.51745
INSTRUMENT2,22-Dec-2001,71.71732
INSTRUMENT2,17-Mar-2008,84.91604
INSTRUMENT2,11-Nov-2015,52.00594
INSTRUMENT2,11-Jan-2012,90.00444
INSTRUMENT2,01-Oct-2004,35.00998
INSTRUMENT2,27-May-2006,62.6481
INSTRUMENT2,27-Mar-2014,77.74943
INSTRUMENT2,17-Nov-2007,25.58871
INSTRUMENT2,26-Jan-2016,8.39452
INSTRUMENT2,14-Sep-2003,87.87457
INSTRUMENT2,03-Apr-2010,9.86867
INSTRUMENT2,29-Jul-2010,51.42775
INSTRUMENT2,11-Oct-2015,96.92413
INSTRUMENT2,25-Mar-2015,39.33892
INSTRUMENT2,22-Dec-2010,49.57203
INSTRUMENT2,28-Apr-2014,92.21827
INSTRUMENT2,15-Oct-2004,5.29872
INSTRUMENT2,09-Jul-2014,26.29467
INSTRUMENT2,03-Jan-2016,92.67678
INSTRUMENT2,15-May-2001,84.94335
INSTRUMENT2,29-Apr-2016,9.77932
INSTRUMENT2,09-May-2010,43.9357
INSTRUMENT2,15-Mar-2004,12.23213
INSTRUMENT2,10-May-2008,49.94297
INSTRUMENT2,01-Jun-2014,77.78927
INSTRUMENT2,21-Jan-2002,81.68914
INSTRUMENT2,06-Oct-2001,56.99301
INSTRUMENT2,14-Nov-2012,23.63622
INSTRUMENT2,10-Sep-2013,2.78023
INSTRUMENT2,21-Jul-2016,33.19887
INSTRUMENT3,06-Apr-2015,95.8229
INSTRUMENT3,26-Feb-2007,64.22319
INSTRUMENT3,29-Aug-2010,46.94124
INSTRUMENT3,18-Sep-2009,81.82792
INSTRUMENT3,23-Jun-2008,63.1037
INSTRUMENT3,09-Jan-2001,66.69479
INSTRUMENT3,08-Nov-2000,9.32897
INSTRUMENT3,30-Sep-2013,60.50764
INSTRUMENT3,14-Feb-2004,85.23078
INSTRUMENT3,26-Jun-2006,48.47852
INSTRUMENT3,07-Sep-2003,61.99714
INSTRUMENT3,27-Aug-2015,9.76212
INSTRUMENT3,24-Sep-2004,93.27142
INSTRUMENT3,08-Aug-2009,92.04831
INSTRUMENT3,24-Oct-2003,21.70344
INSTRUMENT3,09-Jan-2008,82.73558
INSTRUMENT3,22-May-2009,51.86463
INSTRUMENT3,06-Aug-2007,55.82672
INSTRUMENT3,22-May-2011,49.77186
INSTRUMENT3,12-Sep-2011,71.05123
INSTRUMENT3,11-Jan-2016,59.44063
INSTRUMENT3,03-Apr-2006,89.70731
INSTRUMENT3,24-Jun-2005,97.68878
INSTRUMENT3,11-Jan-2010,50.3294
INSTRUMENT3,20-Jun-2005,99.83797
INSTRUMENT3,30-Jan-2013,16.52571
INSTRUMENT3,10-Jul-2005,41.01069
INSTRUMENT3,01-Nov-2010,69.19338
INSTRUMENT3,22-Jun-2009,50.39651
INSTRUMENT3,28-Oct-2014,65.80714
INSTRUMENT3,21-Aug-2009,69.16196
INSTRUMENT3,21-Mar-2014,30.59077
INSTRUMENT3,31-May-2012,76.60435
INSTRUMENT3,31-Mar-2000,71.11873
INSTRUMENT3,07-Feb-2002,23.70047
INSTRUMENT3,07-Nov-2008,39.25878
INSTRUMENT3,28-May-2001,68.37687
INSTRUMENT3,13-May-2008,67.35471
INSTRUMENT3,02-Jun-2015,2.62952
INSTRUMENT3,19-Jun-2004,14.16134
INSTRUMENT3,12-Dec-2007,98.04589
INSTRUMENT3,10-Jun-2016,49.28257
INSTRUMENT3,11-Aug-2015,73.33389
INSTRUMENT3,21-Jul-2010,89.7263
INSTRUMENT3,11-Jun-2005,5.13727
INSTRUMENT3,12-Jun-2013,77.67832
INSTRUMENT3,07-Nov-2012,61.7184
INSTRUMENT3,21-Jul-2011,54.71082
INSTRUMENT3,28-Feb-2007,38.01485
INSTRUMENT3,23-Nov-2013,44.379
INSTRUMENT3,26-Jun-2004,10.12689
INSTRUMENT3,05-Feb-2010,2.52305
INSTRUMENT3,16-Jun-2016,7.46912
INSTRUMENT3,18-Feb-2009,32.58058
INSTRUMENT3,21-Dec-2007,21.61992
INSTRUMENT3,27-Dec-2009,91.82823
INSTRUMENT3,21-May-2012,32.32842
INSTRUMENT3,20-Jul-2010,33.70927
INSTRUMENT3,19-Jun-2003,33.18919
INSTRUMENT3,29-Dec-2001,41.26729
INSTRUMENT3,19-Dec-2004,82.17109
INSTRUMENT3,12-Apr-2003,7.19452
INSTRUMENT3,12-Dec-2000,85.48687
INSTRUMENT3,26-Sep-2002,7.11626
INSTRUMENT3,02-Oct-2011,47.21656
INSTRUMENT3,14-May-2007,94.47173
INSTRUMENT3,03-Mar-2009,81.64794
INSTRUMENT3,19-Feb-2014,17.71429
INSTRUMENT3,23-Jun-2015,90.47347
INSTRUMENT3,25-Jun-2005,23.54279
INSTRUMENT3,18-Oct-2010,52.78371
INSTRUMENT3,05-Apr-2013,63.48876
INSTRUMENT3,25-Nov-2000,62.22306
INSTRUMENT3,11-Aug-2010,65.42265
INSTRUMENT3,11-Jul-2001,72.72452
INSTRUMENT3,04-Jul-2001,66.40537
INSTRUMENT3,16-Mar-2003,81.9158
INSTRUMENT3,04-May-2007,28.79998
INSTRUMENT3,10-Feb-2002,89.58995
INSTRUMENT3,23-Jun-2010,77.67135
INSTRUMENT3,28-May-2002,17.5596
INSTRUMENT3,29-Aug-2014,4.24007
INSTRUMENT3,21-Jun-2007,66.76443
INSTRUMENT3,24-Dec-2016,77.52011
INSTRUMENT3,17-Oct-2012,17.67749
INSTRUMENT3,27-May-2012,94.25808
INSTRUMENT3,21-May-2011,50.8566
INSTRUMENT3,08-Jan-2013,75.90513
INSTRUMENT3,28-Apr-2006,75.91305
INSTRUMENT3,01-Oct-2004,90.59081
INSTRUMENT3,19-Jun-2011,9.22033
INSTRUMENT3,19-Sep-2004,37.93161
INSTRUMENT3,20-May-2010,33.36168
INSTRUMENT3,24-May-2005,84.99505
INSTRUMENT3,04-May-2005,4.61576
INSTRUMENT3,10-Jun-2007,82.85358
INSTRUMENT3,20-Jun-2010,48.70582
INSTRUMENT3,14-Apr-2005,24.90066
INSTRUMENT3,22-Apr-2010,99.58821
INSTRUMENT3,20-Sep-2006,30.46496
INSTRUMENT4,24-Aug-2006,91.23219
INSTRUMENT5,20-Feb-2005,50.24655
INSTRUMENT6,04-Nov-2006,8.14336
INSTRUMENT7,03-Sep-2011,93.71251
INSTRUMENT94,04-Apr-2006,70.78452
INSTRUMENT9,19-May-2012,98.51056
INSTRUMENT10,05-May-2006,52.58454
INSTRUMENT11,12-Jan-2007,19.16104
INSTRUMENT12,23-Mar-2012,33.92785
INSTRUMENT85,02-Nov-2003,86.07499
INSTRUMENT14,18-Jun-2003,79.52319
INSTRUMENT15,10-Sep-2002,35.71081
INSTRUMENT16,28-Nov-2003,5.43818
INSTRUMENT17,27-May-2003,94.54921
INSTRUMENT80,29-May-2004,54.43785
INSTRUMENT19,07-Jun-2009,9.4985
INSTRUMENT20,23-Jul-2001,40.42712
INSTRUMENT21,13-Apr-2010,65.24906
INSTRUMENT22,13-Nov-2012,87.58415
INSTRUMENT56,05-Sep-2008,85.08711
INSTRUMENT24,17-Jun-2016,66.12003
INSTRUMENT25,25-Oct-2005,82.44068
INSTRUMENT26,08-Nov-2016,42.17264
INSTRUMENT27,25-May-2002,25.30314
INSTRUMENT51,01-Feb-2014,5.88219
INSTRUMENT29,17-Aug-2000,22.25925
INSTRUMENT30,11-Jul-2000,59.93334
INSTRUMENT31,28-Dec-2007,51.2769
INSTRUMENT32,02-Nov-2007,64.98118
INSTRUMENT85,07-Mar-2013,62.30738
INSTRUMENT34,05-Feb-2013,86.50747
INSTRUMENT35,19-Jan-2007,18.16505
INSTRUMENT36,29-Sep-2012,76.02317
INSTRUMENT37,22-May-2001,84.49569
INSTRUMENT69,07-Jul-2004,72.78295
INSTRUMENT39,16-Nov-2013,71.86841
INSTRUMENT40,07-May-2003,14.26061
INSTRUMENT41,25-May-2004,24.2426
INSTRUMENT42,24-Apr-2007,90.94833
INSTRUMENT31,05-Nov-2005,34.2966
INSTRUMENT44,08-Mar-2002,63.98049
INSTRUMENT45,28-Nov-2007,82.28994
INSTRUMENT46,28-Feb-2014,53.43507
INSTRUMENT47,29-Aug-2008,91.3417
INSTRUMENT77,12-Jun-2010,94.971
INSTRUMENT49,16-Jan-2001,1.82367
INSTRUMENT50,26-Sep-2003,29.35192
INSTRUMENT51,01-Jan-2012,23.982
INSTRUMENT52,24-May-2007,76.283
INSTRUMENT65,03-Apr-2000,33.64957
INSTRUMENT54,21-May-2003,21.90751
INSTRUMENT55,05-Sep-2012,94.59272
INSTRUMENT56,01-Apr-2000,83.73589
INSTRUMENT57,26-Nov-2009,70.59611
INSTRUMENT48,07-Dec-2013,77.03592
INSTRUMENT59,09-Sep-2000,72.50925
INSTRUMENT60,05-Aug-2013,55.93932
INSTRUMENT61,06-Dec-2011,73.62251
INSTRUMENT62,26-Apr-2003,81.04916
INSTRUMENT16,06-Oct-2013,36.04599
INSTRUMENT64,18-Sep-2009,24.03506
INSTRUMENT65,06-Sep-2005,8.20439
INSTRUMENT66,14-Mar-2003,62.24175
INSTRUMENT67,17-Jul-2004,1.43284
INSTRUMENT97,17-Mar-2008,19.58127
INSTRUMENT69,13-Aug-2008,1.5461
INSTRUMENT70,27-Nov-2014,90.29399
INSTRUMENT71,02-Jun-2000,63.23771
INSTRUMENT72,13-Sep-2015,7.56894
INSTRUMENT3,17-Oct-2009,90.80567
INSTRUMENT74,22-Oct-2002,74.02528
INSTRUMENT75,14-Aug-2009,79.08997
INSTRUMENT76,03-Jun-2007,71.67313
INSTRUMENT77,01-Dec-2010,41.83168
INSTRUMENT94,27-Apr-2008,37.94286
INSTRUMENT79,17-Dec-2015,41.12511
INSTRUMENT80,11-Oct-2014,49.55405
INSTRUMENT81,10-Mar-2009,32.76367
INSTRUMENT82,18-Apr-2011,9.88985
INSTRUMENT65,20-Jun-2009,67.92874
INSTRUMENT84,21-Jun-2011,15.02014
INSTRUMENT85,23-Apr-2015,86.05811
INSTRUMENT86,26-Aug-2015,2.91159
INSTRUMENT87,30-Dec-2005,37.04545
INSTRUMENT72,08-Apr-2001,74.52535
INSTRUMENT89,05-Feb-2003,81.4957
INSTRUMENT90,11-Aug-2015,65.4632
INSTRUMENT91,21-Oct-2008,39.6862
INSTRUMENT92,22-Sep-2012,40.23717
INSTRUMENT8,01-Feb-2002,49.29442
INSTRUMENT94,01-Jul-2009,55.25779
INSTRUMENT95,01-Jan-2005,11.90101
INSTRUMENT96,10-Jun-2010,32.65123
INSTRUMENT97,16-Feb-2009,98.62099
INSTRUMENT39,18-Aug-2011,60.13667
INSTRUMENT99,09-Jun-2014,27.19028
INSTRUMENT100,31-Mar-2000,11.59093
INSTRUMENT101,23-May-2003,73.0327
INSTRUMENT102,05-Jun-2012,55.04119
INSTRUMENT13,23-Apr-2002,65.41245
INSTRUMENT1,15-Oct-2003,73.52098
INSTRUMENT1,18-Nov-2013,59.79357
INSTRUMENT1,09-Jul-2015,59.35026
INSTRUMENT1,10-Sep-2002,76.98488
INSTRUMENT1,30-Jan-2009,12.38843
INSTRUMENT1,07-Jul-2009,38.52081
INSTRUMENT1,03-Mar-2006,30.1052
INSTRUMENT1,24-May-2008,58.85082
INSTRUMENT1,27-Sep-2008,27.12008
INSTRUMENT1,12-Sep-2001,37.20965
INSTRUMENT1,20-Apr-2012,56.8875
INSTRUMENT1,19-Dec-2008,68.80733
INSTRUMENT1,11-Dec-2016,90.20909
INSTRUMENT1,13-May-2012,36.02287
INSTRUMENT1,12-Feb-2006,22.04851
INSTRUMENT1,25-Jul-2008,72.02438
INSTRUMENT1,20-Feb-2013,92.67471
INSTRUMENT1,25-Feb-2007,11.60124
INSTRUMENT1,25-Feb-2004,64.3355
INSTRUMENT1,01-Jan-2010,56.98238
INSTRUMENT1,14-Jul-2005,90.46392
INSTRUMENT1,05-Sep-2007,90.02805
INSTRUMENT1,28-Oct-2007,50.84576
INSTRUMENT1,09-Jul-2007,56.42066
INSTRUMENT1,22-Oct-2001,3.22742
INSTRUMENT1,02-Jan-2013,32.3436
INSTRUMENT1,21-Oct-2002,19.51895
INSTRUMENT1,25-Dec-2010,59.62512
INSTRUMENT1,15-Jan-2000,33.04798
INSTRUMENT1,01-Jul-2001,1.43794
INSTRUMENT1,09-Oct-2004,22.24599
INSTRUMENT1,29-Apr-2009,27.38305
INSTRUMENT1,22-Dec-2014,95.69928
INSTRUMENT1,08-Sep-2016,84.14992
INSTRUMENT1,11-May-2007,23.67245
INSTRUMENT1,17-Jun-2006,45.93337
